,ID1,AB_Flow,BA_Flow,Tot_Flow
3994,8554,636.797403,2893.73614,3530.53354
3995,8556,50.404777,1.280584,51.685361
3996,8557,8.296878,181.530577,189.827455
3997,8560,4383.51081,921.598613,5305.10942
3998,8561,199.446345,2231.567,2431.01334
3999,8562,0.992127,2.382844,3.374971
4000,8563,338.91467,671.561494,1010.47616
4001,8564,835.904383,2580.50307,3416.40746
4002,8566,6678.87981,1027.53444,7706.41425
4003,8574,119.907249,887.844026,1007.75128
4004,8575,7.318833,16.145752,23.464585
4005,8576,28.931954,342.27223,371.204184
4006,8579,17.528457,88.304481,105.832938
4007,8580,130.528508,976.110097,1106.63861
4008,8581,2185.48923,184.811486,2370.30071
4009,8582,294.358065,802.581274,1096.93934
4010,8583,140.555358,6.003506,146.558864
4011,8588,66.642813,1525.58991,1592.23272
4012,8589,3235.25667,493.251901,3728.50857
4013,8590,94.611213,111.595131,206.206344
4014,8591,3.281448,13.74721,17.028658
4015,8592,139.597481,608.281179,747.87866
4016,8596,65.441385,47.652789,113.094174
4017,8597,726.724513,4205.82671,4932.55122
4018,8600,437.408274,5481.94923,5919.3575
4019,8601,2.181359,469.736514,471.917873
4020,8602,347.308658,5463.12458,5810.43323
4021,8605,1871.48915,4.052708,1875.54185
4022,8606,11.54913,308.12491,319.67404
4023,8607,129.350477,50.392134,179.742611
4024,8608,2810.08504,1166.39887,3976.48391
4025,8611,1535.62363,19.008486,1554.63212
4026,8612,22.68931,791.838164,814.527474
4027,8613,2039.59868,33.225752,2072.82443
4028,8614,5726.44393,0,5726.44393
4029,8615,2672.70977,28.878699,2701.58847
4030,8616,183.376335,0,183.376335
4031,8617,2669.99276,49.579688,2719.57245
4032,8620,3932.57982,219.888865,4152.46868
4033,8621,486.88772,6230.14835,6717.03607
4034,8628,429.324224,5185.57177,5614.89599
4035,8629,2566.81603,18.167519,2584.98355
4036,8630,217.912972,1330.67866,1548.59163
4037,8632,20.551275,330.181042,350.732317
4038,8633,159.958336,0,159.958336
4039,8634,5088.98579,0,5088.98579
4040,8637,292.158198,6222.27624,6514.43444
4041,8638,65.613605,977.221903,1042.83551
4042,8642,0.199079,1421.86128,1422.06036
4043,8644,3980.14402,0,3980.14402
4044,8645,366.764135,0,366.764135
4045,8647,2114.78917,644.716618,2759.50579
4046,8648,426.052273,5615.52944,6041.58171
4047,8649,173.416493,26.637015,200.053508
4048,8650,89.248996,71.819801,161.068797
4049,8651,9.746431,860.129971,869.876402
4050,8652,20.551275,306.523304,327.074579
4051,8653,3517.99812,832.272504,4350.27063
4052,8654,159.958336,0,159.958336
4053,8655,491.378044,458.249365,949.627409
4054,8656,2166.9325,284.601487,2451.53399
4055,8657,107.385846,1042.43972,1149.82557
4056,8660,2635.95457,711.200922,3347.1555
4057,8661,371.418705,5621.93535,5993.35405
4058,8662,1820.27733,187.260483,2007.53781
4059,8663,1479.65109,255.652942,1735.30403
4060,8665,878.862766,93.293116,972.155882
4061,8666,109.112768,1087.58273,1196.6955
4062,8667,15.7165,71.18669,86.90319
4063,8673,233.152627,4861.36945,5094.52208
4064,8675,0.868658,627.907849,628.776507
4065,8677,525.383477,59.207248,584.590725
4066,8679,82.304282,0,82.304282
4067,8681,0.168982,399.932609,400.101591
4068,8682,404.514317,33.773788,438.288105
4069,8685,41.884735,710.138256,752.022991
4070,8686,71.815763,32.3543,104.170063
4071,8687,97.814424,23.952136,121.76656
4072,8688,350.111799,5220.21595,5570.32775
4073,8689,368.909715,35.589199,404.498914
4074,8690,632.147759,360.273702,992.421461
4075,8692,96.679715,494.021059,590.700774
4076,8693,970.068317,770.788577,1740.85689
4077,8695,2745.88243,148.223927,2894.10636
4078,8696,66.642813,1525.58991,1592.23272
4079,8698,116.209648,118.505751,234.715399
4080,8699,155.981458,1258.78943,1414.77089
4081,8700,3468.40086,692.160532,4160.56139
4082,8702,6390.22632,0,6390.22632
4083,8703,150.664379,0,150.664379
4084,8704,131.033135,213.887566,344.920701
4085,8705,667.737579,457.712878,1125.45046
4086,8706,66.642813,1525.58991,1592.23272
4087,8707,1470.75184,1809.71248,3280.46431
4088,8710,41.884735,1243.82894,1285.71367
4089,8713,619.762617,905.062374,1524.82499
4090,8720,74.946837,3264.77515,3339.72199
4091,8722,255.371254,432.333298,687.704552
4092,8723,15.393303,8.797991,24.191294
4093,8724,239.977951,423.535307,663.513258
4094,8725,99.359451,537.495942,636.855393
4095,8726,244.570093,643.538563,888.108656
4096,8727,109.49315,789.57104,899.06419
4097,8728,306.074096,472.319879,778.393975
4098,8729,94.611213,111.595131,206.206344
4099,8730,263.391267,469.578834,732.970101
4100,8731,452.315776,1796.56547,2248.88125
4101,8732,3111.48678,854.179064,3965.66584
4102,8733,38.97659,803.805409,842.781999
4103,8734,319.394134,1015.22928,1334.62341
4104,8735,251.938964,261.621532,513.560496
4105,8736,286.856971,1534.49581,1821.35278
4106,8737,497.455813,2747.53872,3244.99453
4107,8738,65.246282,535.588465,600.834747
4108,8740,159.803985,1111.51076,1271.31475
4109,8741,102.843011,867.356249,970.19926
4110,8742,246.712659,343.454166,590.166825
4111,8745,158.224112,611.235431,769.459543
4112,8746,499.608521,2317.13713,2816.74565
4113,8747,774.459183,3962.92115,4737.38033
4114,8748,287.596865,1121.23592,1408.83279
4115,8749,5.488646,121.848841,127.337487
4116,8750,240.305463,1124.37361,1364.67907
4117,8751,473.333445,1025.25305,1498.58649
4118,8752,367.982228,1067.0256,1435.00783
4119,8753,44.260557,57.425384,101.685941
4120,8754,426.819464,1284.40749,1711.22695
4121,8757,2766.31078,1210.90132,3977.2121
4122,8758,36.031919,124.308637,160.340556
4123,8759,2810.08504,1166.39887,3976.48391
4124,8760,268.275418,4180.08746,4448.36288
4125,8763,314.872437,29.818856,344.691293
4126,8764,81.037051,225.97,307.007051
4127,8765,150.664379,6390.22632,6540.8907
4128,8769,1037.13028,42.137361,1079.26764
4129,8771,193.515122,2.490496,196.005618
4130,8774,1038.6886,102.767734,1141.45634
4131,8776,575.439531,461.479912,1036.91944
4132,8777,116.636473,1040.78647,1157.42294
4133,8778,425.742404,288.102991,713.845395
4134,8779,3.562332,890.374029,893.936361
4135,8780,485.436714,0,485.436714
4136,8782,48.262366,560.894014,609.15638
4137,8783,7.438467,165.605144,173.043611
4138,8785,4190.54758,0,4190.54758
4139,8789,2559.58284,139.146648,2698.72949
4140,8790,41.884735,978.930403,1020.81514
4141,8791,2.181359,469.736514,471.917873
4142,8792,473.973606,5905.66476,6379.63837
4143,8793,2115.7783,501.784334,2617.56263
4144,8795,859.61935,232.585624,1092.20497
4145,8796,193.830035,1155.25885,1349.08888
4146,8797,786.293834,241.156019,1027.44985
4147,8798,30.565,787.486779,818.051779
4148,8799,1204.83128,242.280055,1447.11134
4149,8800,714.808939,217.858744,932.667683
4150,8801,266.326125,123.847574,390.173699
4151,8802,432.607492,1583.22042,2015.82791
4152,8803,143.947775,20.955615,164.90339
4153,8805,812.442092,193.66267,1006.10476
4154,8806,938.079289,207.937844,1146.01713
4155,8807,687.838972,486.583268,1174.42224
4156,8808,325.285994,6236.30997,6561.59597
4157,8809,952.712002,132.323494,1085.0355
4158,8810,118.714309,1217.38225,1336.09656
4159,8811,0.255104,778.452328,778.707432
4160,8814,263.646419,356.13002,619.776439
4161,8820,332.597836,956.011625,1288.60946
4162,8823,135.558611,1038.2662,1173.82481
4163,8828,953.946597,1616.1785,2570.1251
4164,8829,15.986443,21.596738,37.583181
4165,8830,95.231483,3548.09003,3643.32151
4166,8831,749.485783,363.58006,1113.06584
4167,8832,77.20739,1221.72938,1298.93677
4168,8833,352.135316,744.629433,1096.76475
4169,8834,285.284642,435.981719,721.266361
4170,8835,96.679715,494.021059,590.700774
4171,8836,36.10646,541.414807,577.521267
4172,8837,29.333497,23.489396,52.822893
4173,8838,0.688518,797.454249,798.142767
4174,8839,501.950644,1658.01728,2159.96793
4175,8840,627.814822,24.113204,651.928026
4176,8841,256.830323,4229.46582,4486.29615
4177,8843,200.638316,1145.32714,1345.96546
4178,8844,5.315596,129.152095,134.467691
4179,8845,1.157168,31.706663,32.863831
4180,8846,1.186816,0,1.186816
4181,8847,119.893774,931.915363,1051.80914
4182,8848,324.264689,4784.28808,5108.55277
4183,8849,249.262282,1018.02523,1267.28751
4184,8850,757.471644,2482.23783,3239.70948
4185,8851,63.929467,1970.6179,2034.54737
4186,8852,31.545657,98.983027,130.528684
4187,8854,181.239961,603.010403,784.250364
4188,8856,241.067148,906.127469,1147.19462
4189,8857,358.559736,143.799324,502.35906
4190,8858,240.48319,492.785036,733.268226
4191,8859,53.01849,97.059348,150.077838
4192,8860,76.074152,133.823334,209.897486
4193,8861,121.198129,280.623613,401.821742
4194,8863,241.021456,527.522894,768.54435
4195,8864,287.276125,503.071706,790.347831
4196,8865,386.834325,652.410566,1039.24489
4197,8866,667.399316,860.448676,1527.84799
4198,8867,61.761248,49.548408,111.309656
4199,8868,2.622744,5.274114,7.896858
4200,8869,15.26078,43.910043,59.170823
4201,8870,13.163353,927.966006,941.129359
4202,8871,629.930275,1422.83277,2052.76304
4203,8872,421.88896,441.621049,863.510009
4204,8873,21.196108,241.656388,262.852496
4205,8875,74.466322,106.324086,180.790408
4206,8876,0.323354,2.062611,2.385965
4207,8877,80.757843,106.324086,187.081929
4208,8880,325.923399,492.679241,818.60264
4209,8883,919.201841,2590.94611,3510.14795
4210,8886,155.251507,33.491226,188.742733
4211,8887,10.373124,72.546505,82.919629
4212,8888,200.565907,130.475137,331.041044
4213,8889,64.755697,99.177866,163.933563
4214,8890,634.421156,49.093821,683.514977
4215,8891,427.081459,5583.25554,6010.337
4216,8892,2.054733,0.562703,2.617436
4217,8893,163.86923,581.353931,745.223161
4218,8895,6.614875,2.062611,8.677486
4219,8897,46.66767,492.787333,539.455003
4220,8898,112.393158,6185.43,6297.82316
4221,8899,919.201841,2609.09349,3528.29533
4222,8902,573.907749,0,573.907749
4223,8903,426.417589,1.270348,427.687937
4224,8904,59.418897,36.887677,96.306574
4225,8915,486.757094,5511.54716,5998.30426
4226,8917,200.137454,236.443027,436.580481
4227,8918,2755.49141,255.184561,3010.67598
4228,8920,230.272138,665.975897,896.248035
4229,8921,348.344063,550.815884,899.159947
4230,8922,420.102837,469.33021,889.433047
4231,8923,126.400914,302.985928,429.386842
4232,8926,2758.69486,577.628939,3336.3238
4233,8927,25.572636,51.478576,77.051212
4234,8928,47.954522,4231.36705,4279.32157
4235,8929,2809.22596,448.99379,3258.21975
4236,8932,375.52626,38.453772,413.980032
4237,8933,468.082647,4828.15999,5296.24263
4238,8934,151.644732,1986.12237,2137.7671
4239,8935,0.702497,26.270331,26.972828
4240,8939,0.06471,198.972924,199.037634
4241,8940,45.17113,538.520451,583.691581
4242,8941,17.887205,1.025923,18.913128
4243,8942,17.887205,0.899584,18.786789
4244,8943,264.642078,4566.64177,4831.28385
4245,8944,10.662969,9.986414,20.649383
4246,8945,166.362506,1898.30846,2064.67096
4247,8946,109.1198,3295.41999,3404.53979
4248,8947,606.106675,356.505453,962.612128
4249,8948,206.635407,952.268723,1158.90413
4250,8949,457.780589,385.253709,843.034298
4251,8950,593.297669,1787.0898,2380.38747
4252,8952,191.596367,594.848972,786.445339
4253,8954,381.69751,809.871595,1191.56911
4254,8955,483.188727,310.691679,793.880406
4255,8956,772.687808,225.79875,998.486558
4256,8957,0.522338,285.824765,286.347103
4257,8958,21.196108,241.656388,262.852496
4258,8959,373.964798,907.314668,1281.27947
4259,8960,349.106297,127.265727,476.372024
4260,8961,187.156249,787.827382,974.983631
4261,8962,59.806617,203.95696,263.763577
4262,8963,203.897901,766.674262,970.572163
4263,8964,438.747118,1312.19098,1750.93809
4264,8965,237.707686,946.808865,1184.51655
4265,8966,265.31325,1170.07384,1435.38708
4266,8967,421.88896,441.621049,863.510009
4267,8968,358.148996,1334.70967,1692.85866
4268,8969,705.676471,1309.64052,2015.31699
4269,8972,459.413429,1783.97325,2243.38668
4270,8973,215.881502,82.722776,298.604278
4271,8974,488.010679,1945.72923,2433.73991
4272,8975,163.86923,451.586497,615.455727
4273,8976,1009.36264,2391.81356,3401.1762
4274,8977,909.880789,2391.81356,3301.69435
4275,8981,498.823501,1881.91758,2380.74108
4276,8982,45.928962,109.190703,155.119665
4277,8983,819.069614,1844.15655,2663.22616
4278,8984,1046.33461,406.177172,1452.51178
4279,8988,153.18941,308.139798,461.329208
4280,8989,739.849631,2561.91487,3301.7645
4281,8991,72.510681,30.912271,103.422952
4282,8993,72.510681,30.912271,103.422952
4283,8994,181.239961,603.010403,784.250364
4284,8996,109.046556,3672.28875,3781.33531
4285,8997,15.840495,815.322388,831.162883
4286,8998,638.773077,517.952828,1156.72591
4287,8999,17.323017,41.995252,59.318269
4288,9002,12.564194,160.647465,173.211659
4289,9003,303.562322,4486.9282,4790.49053
4290,9004,0.06471,198.846584,198.911294
4291,9005,2591.71136,1265.15805,3856.86941
4292,9006,56.918931,469.731865,526.650796
4293,9007,3004.73509,1224.56348,4229.29857
4294,9009,1829.88565,1278.67569,3108.56134
4295,9010,155.699537,1888.32204,2044.02158
4296,9011,2317.17846,1070.64684,3387.8253
4297,9012,1112.53411,1786.52677,2899.06088
4298,9013,446.418109,5526.82787,5973.24598
4299,9015,2975.92786,1301.45192,4277.37977
4300,9016,84.917092,4135.09151,4220.0086
4301,9017,2176.89104,1123.8105,3300.70154
4302,9019,2077.36574,1111.4539,3188.81964
4303,9020,740.419988,345.477603,1085.89759
4304,9021,23.364616,697.05757,720.422186
4305,9022,5201.8213,1540.60767,6742.42897
4306,9023,169.52378,5515.31019,5684.83397
4307,9026,4515.83847,1106.77492,5622.61338
4308,9027,59.418897,420.63095,480.049847
4309,9028,4270.87626,1144.2742,5415.15046
4310,9029,46.15248,10.791765,56.944245
4311,9030,1081.8832,1823.10527,2904.98847
4312,9031,3156.27342,1375.18851,4531.46193
4313,9032,520.014753,5105.38303,5625.39779
4314,9033,4023.79337,2065.60451,6089.39788
4315,9036,3721.74786,2097.47881,5819.22667
4316,9037,1076.76627,388.033732,1464.80001
4317,9038,4798.33385,2315.35771,7113.69157
4318,9040,439.160493,5045.75039,5484.91088
4319,9041,104.101616,585.349998,689.451614
4320,9042,4309.09763,1657.70871,5966.80634
4321,9043,3763.25881,1657.77715,5421.03597
4322,9046,3446.1063,1788.45304,5234.55934
4323,9047,440.179546,1633.08229,2073.26183
4324,9049,1786.59588,999.291709,2785.88759
4325,9050,3004.08663,2576.3219,5580.40853
4326,9053,453.235349,482.729154,935.964503
4327,9054,4124.58411,1035.85593,5160.44004
4328,9055,3282.8784,991.436453,4274.31486
4329,9056,2465.20695,2748.54551,5213.75246
4330,9057,432.17868,2848.94696,3281.12564
4331,9058,2587.53619,2771.40093,5358.93711
4332,9059,1204.12413,479.817046,1683.94118
4333,9060,104.614803,983.58285,1088.19765
4334,9067,874.310097,554.547448,1428.85755
4335,9068,400.480307,1778.87477,2179.35508
4336,9070,64.061381,671.007792,735.069173
4337,9071,292.883799,2759.07687,3051.96067
4338,9073,91.896638,3735.44689,3827.34353
4339,9074,994.257242,1425.2206,2419.47784
4340,9075,128.724695,4958.43023,5087.15492
4341,9077,58.455225,1201.77933,1260.23456
4342,9078,131.703067,5276.57789,5408.28096
4343,9079,63.605956,850.482796,914.088752
4344,9080,1480.03457,1067.90467,2547.93923
4345,9083,4529.72662,206.715471,4736.44209
4346,9084,65.808634,177.187406,242.99604
4347,9086,2421.51683,393.094607,2814.61144
4348,9087,1560.56694,1749.99293,3310.55986
4349,9088,350.377591,1152.80889,1503.18648
4350,9096,295.371064,6760.91031,7056.28138
4351,9103,1698.96755,186.036577,1885.00413
4352,9107,1027.77366,1671.22352,2698.99717
4353,9108,1763.52325,106.740225,1870.26347
4354,9109,34.749616,172.804128,207.553744
4355,9110,665.78498,1223.60289,1889.38787
4356,9114,1386.34175,186.036577,1572.37832
4357,9120,632.147759,360.273702,992.421461
4358,9121,548.25403,317.427808,865.681838
4359,9122,2961.54102,2742.43534,5703.97636
4360,9125,569.576205,2288.57346,2858.14966
4361,9126,3631.08499,156.279379,3787.36437
4362,9127,32.905679,154.892655,187.798334
4363,9129,52.462133,1514.36632,1566.82845
4364,9130,1329.31656,2379.9863,3709.30286
4365,9131,1385.9262,455.145545,1841.07175
4366,9132,1557.60756,1939.57814,3497.1857
4367,9134,1670.63124,0,1670.63124
4368,9135,230.467043,110.494105,340.961148
4369,9136,3348.54291,2719.62348,6068.16639
4370,9137,3372.96943,3230.41626,6603.38569
4371,9138,14.104471,0,14.104471
4372,9139,1387.112,2212.71872,3599.83072
4373,9140,1422.34344,2215.01542,3637.35886
4374,9147,13.475121,681.434731,694.909852
4375,9148,1235.20444,0,1235.20444
4376,9149,260.6487,57.927722,318.576422
4377,9150,529.257876,4589.38956,5118.64744
4378,9152,286.284134,3086.75909,3373.04323
4379,9153,185.699705,128.076224,313.775929
4380,9155,302.310132,122.139409,424.449541
4381,9156,0.06471,652.464883,652.529593
4382,9159,128.724695,4958.43023,5087.15492
4383,9160,276.035787,228.124775,504.160562
4384,9161,13.198941,929.188074,942.387015
4385,9164,126.591439,289.26261,415.854049
4386,9167,979.763368,118.604117,1098.36749
4387,9168,922.521177,166.719612,1089.24079
4388,9169,0,99.481847,99.481847
4389,9171,126.591439,764.796748,891.388187
4390,9172,221.430847,1514.36632,1735.79716
4391,9173,956.490748,182.824383,1139.31513
4392,9174,18.925032,400.927564,419.852596
4393,9175,1029.60795,145.523324,1175.13127
4394,9176,183.750428,4861.41696,5045.16738
4395,9177,77.369938,117.915719,195.285657
4396,9178,366.548719,62.428696,428.977415
4397,9179,18.28369,483.522323,501.806013
4398,9180,0.382564,416.368835,416.751399
4399,9181,365.320971,1626.81004,1992.13101
4400,9182,615.342928,4483.53387,5098.8768
4401,9183,40.901302,435.775786,476.677088
4402,9184,452.67516,75.042978,527.718138
4403,9185,1164.3959,63.090295,1227.48619
4404,9186,60.91128,970.330009,1031.24129
4405,9187,361.159838,674.085394,1035.24523
4406,9189,0,0,0
4407,9190,70.794194,307.609408,378.403602
4408,9197,351.677444,1256.06379,1607.74123
4409,9198,0,0,0
4410,9199,478.552217,637.522818,1116.07503
4411,9200,130.14544,4981.06654,5111.21198
4412,9201,875.127177,0,875.127177
4413,9202,239.314354,234.22244,473.536794
4414,9203,37.087801,659.491195,696.578996
4415,9204,122.136567,192.263273,314.39984
4416,9207,234.795129,174.698801,409.49393
4417,9208,68.211983,176.532113,244.744096
4418,9209,80.109604,179.969285,260.078889
4419,9210,257.396848,1092.15982,1349.55666
4420,9211,361.159838,674.085394,1035.24523
4421,9212,1.560278,14.690559,16.250837
4422,9216,434.381927,1244.36692,1678.74885
4423,9217,6516.86403,0,6516.86403
4424,9218,3627.25658,0,3627.25658
4425,9222,859.996809,270.054327,1130.05114
4426,9234,3679.08254,221.976298,3901.05884
4427,9236,466.60209,3099.87468,3566.47677
4428,9237,98.53322,67.252026,165.785246
4429,9239,67.252026,98.53322,165.785246
4430,9240,139.318586,1455.759,1595.07759
4431,9247,0,0,0
4432,9248,513.308858,549.753869,1063.06273
4433,9251,91.73156,213.931807,305.663367
4434,9252,30.493163,84.668209,115.161372
4435,9253,543.250554,239.112046,782.3626
4436,9254,165.492354,881.682382,1047.17474
4437,9256,150.527461,642.543298,793.070759
4438,9258,0.558879,106.81445,107.373329
4439,9259,247.947758,521.635644,769.583402
4440,9260,19.165745,26.143339,45.309084
4441,9261,13.610584,56.802055,70.412639
4442,9263,161.448064,375.048039,536.496103
4443,9266,341.869354,235.724076,577.59343
4444,9267,1726.12559,5154.62227,6880.74786
4445,9268,81.959239,305.366798,387.326037
4446,9269,424.994376,827.624093,1252.61847
4447,9272,543.648414,1031.33962,1574.98804
4448,9277,0,545.907263,545.907263
4449,9282,1669.5707,2436.31598,4105.88667
4450,9284,97.508863,147.034228,244.543091
4451,9285,64.172641,289.235664,353.408305
4452,9286,176.528667,414.310276,590.838943
4453,9296,394.966012,408.560889,803.526901
4454,9299,0,0,0
4455,9302,386.3719,1508.14798,1894.51988
4456,9306,666.979984,1077.95043,1744.93041
4457,9309,258.995818,237.034782,496.0306
